path, href
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s7.html#prohibited_firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FIREARMS ACT 1996/index.html, s6.html#firearm
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s1b.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s2.html#occupier
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s10.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s11.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s12.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s13.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s1a.html#party_wall
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/COMMON BOUNDARIES ACT 1981/index.html, s1a.html#party_wall
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CLASSIFICATION PUBLICATIONS FILMS AND COMPUTER GAMES ENFORCEMENT ACT 1995/index.html, s3.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CLASSIFICATION PUBLICATIONS FILMS AND COMPUTER GAMES ENFORCEMENT ACT 1995/index.html, s40.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/LEASES COMMERCIAL AND RETAIL ACT 2001/index.html, s3.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s3.html#carer
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/EDUCATION ACT 2004/index.html, s6.html#parent
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_equipment
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_equipment
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_system
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_equipment
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_equipment
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_system
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator_equipment
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s53.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, s6.html#totalisator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/ta2014160/s71.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/ta2014160/s71.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/ta2014160/s72.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/ta2014160/s72.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/ta2014160/s73.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TOTALISATOR ACT 2014/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/ta2014160/s73.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/BUILDING AND CONSTRUCTION INDUSTRY SECURITY OF PAYMENT ACT 2009/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/BUILDING AND CONSTRUCTION INDUSTRY SECURITY OF PAYMENT ACT 2009/index.html, s7.html#construction_work
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/BUILDING AND CONSTRUCTION INDUSTRY SECURITY OF PAYMENT ACT 2009/index.html, s8.html#related_goods_and_services
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/BUILDING AND CONSTRUCTION INDUSTRY SECURITY OF PAYMENT ACT 2009/index.html, s7.html#construction_work
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/BUILDING AND CONSTRUCTION INDUSTRY SECURITY OF PAYMENT ACT 2009/index.html, s8.html#related_goods_and_services
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/BUILDING AND CONSTRUCTION INDUSTRY SECURITY OF PAYMENT ACT 2009/index.html, s7.html#construction_work
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PEST PLANTS AND ANIMALS ACT 2005/index.html, s5.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s7.html#architectural_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s41.html#architect
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s5.html#intention
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s21.html#mandatory_requirement
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s41.html#architect
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s41.html#architect
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s7.html#architectural_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, s7.html#architectural_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/aa2004117/s68.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ARCHITECTS ACT 2004/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/aa2004117/s8.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MUTUAL RECOGNITION AUSTRALIAN CAPITAL TERRITORY ACT 1992/index.html, s2a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/ELECTION COMMITMENTS COSTING ACT 2012/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing_place
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MOTOR SPORT PUBLIC SAFETY ACT 2006/index.html, s6.html#motor_vehicle_racing
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/hraaa1997291/
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/tra2002235/
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s15.html#agency
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s23.html#open_access_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s23.html#open_access_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s23.html#open_access_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s23.html#open_access_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s23.html#open_access_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s15.html#agency
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s23.html#open_access_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s71.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s70.html#reviewable_decision
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s70.html#reviewable_decision
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s70.html#decision-maker
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s86.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/FREEDOM OF INFORMATION ACT 2016/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s29.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s5.html#conduct
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s108.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s108.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s108a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s108a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s109.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s109.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s113.html#corporate_register
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s113.html#corporate_register
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s113.html#corporate_register
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s113.html#corporate_register
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s129.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/uta2011243/s129.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/UNIT TITLES MANAGEMENT ACT 2011/index.html, s137.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/STANDARD TIME AND SUMMER TIME ACT 1972/index.html, s3.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MULTICULTURALISM ACT 2023/index.html, s4.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/MULTICULTURALISM ACT 2023/index.html, s6.html#multiculturalism
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s3.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s4.html#transplantation
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s4.html#transplantation
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s4.html#transplantation
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/taaa1978298/s8.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/taaa1978298/s9.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/taaa1978298/s13.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/taaa1978298/s14.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s4.html#transplantation
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/TRANSPLANTATION AND ANATOMY ACT 1978/index.html, s46.html#tissue
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CLIMATE CHANGE AND GREENHOUSE GAS REDUCTION ACT 2010/index.html, s4.html
